"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
20200615,"VA","A+",1552,1444,6,108,8132,8132,902,-4,,269,424113,9619,,,,,130,259,54886,52460,380,0,,,,,64951,7230,502392,8677,478999,9999,53859,,,,,0,,0
20200614,"VA","A+",1546,1438,5,108,8136,8136,958,46,,334,414494,8370,,,,,155,302,54506,52103,637,0,,,,,64446,7178,493715,9500,469000,9007,53185,,,,,0,,0
20200613,"VA","A+",1541,1435,7,106,8090,8090,959,62,,295,406124,8805,,,,,142,283,53869,51499,658,0,,,,,63856,7131,484215,10561,459993,9463,51763,,,,,0,,0
20200612,"VA","A+",1534,1426,14,108,8028,8028,1026,64,,297,397319,42569,,,,,143,363,53211,50853,564,0,,,,,63219,7002,473654,9966,450530,43133,50358,,,,,0,,0
20200611,"VA","A+",1520,1413,6,107,7964,7964,1069,-17,,273,354750,8563,,,,,138,358,52647,50275,470,0,,,,,62434,6895,463688,12100,407397,9033,48844,,,,,0,,0
20200610,"VA","A+",1514,1408,18,106,7981,7981,1155,135,,296,346187,7069,,,,,139,407,52177,49785,439,0,,,,,61618,6826,451588,10867,398364,7508,47514,,,,,0,,0
20200609,"VA","A+",1496,1391,19,105,7846,7846,1169,116,,311,339118,6777,,,,,155,383,51738,49362,487,0,,,,,60931,6677,440721,8054,390856,7264,47095,,,,,0,,0
20200608,"VA","A+",1477,1373,5,104,7730,7730,1173,6,,308,332341,3206,,,,,160,373,51251,48879,570,0,,,,,60282,6557,432667,8655,383592,3776,46962,,,,,0,,0
20200607,"VA","A+",1472,1369,12,103,7724,7724,1186,171,,316,329135,7401,,,,,165,385,50681,48349,1284,0,,,,,59668,6538,424012,9237,379816,8685,46832,,,,,0,,0
20200606,"VA","A+",1460,1357,7,103,7553,7553,1171,-44,,324,321734,6496,,,,,169,350,49397,47123,865,0,,,,,59020,6382,414775,9893,371131,7361,45526,,,,,0,,0
20200605,"VA","A+",1453,1350,8,103,7597,7597,1205,47,,320,315238,9504,,,,,161,374,48532,46281,676,0,,,,,58319,6392,404882,11931,363770,10180,44339,,,,,0,,0
20200604,"VA","A+",1445,1338,17,107,7550,7550,1266,74,,321,305734,10252,,,,,171,412,47856,45620,951,0,,,,,57368,6284,392951,11402,353590,11203,42712,,,,,0,,0
20200603,"VA","A+",1428,1322,21,106,7476,7476,1311,103,,313,295482,12832,,,,,185,435,46905,44715,666,0,,,,,56250,6165,381549,12268,342387,13498,41342,,,,,0,,0
20200602,"VA","A+",1407,1300,15,107,7373,7373,1362,47,,336,282650,3329,,,,,186,450,46239,44069,841,0,,,,,55298,6011,369281,7484,328889,4170,40419,,,,,0,,0
20200601,"VA","A+",1392,1282,17,110,7326,7326,1371,0,,347,279321,8537,,,,,188,419,45398,43247,791,0,,,,,54481,5899,361797,7958,324719,9328,39966,,,,,0,,0
20200531,"VA","A+",1375,1274,5,101,7326,7326,1458,110,,371,270784,8883,,,,,196,500,44607,42499,996,0,,,,,53898,5868,353839,9839,315391,9879,39424,,,,,0,,0
20200530,"VA","A+",1370,1269,12,101,7216,7216,1471,44,,372,261901,6057,,,,,194,481,43611,41529,1078,0,,,,,53077,5745,344000,11953,305512,7135,37426,,,,,0,,0
20200529,"VA","A+",1358,1258,20,100,7172,7172,1524,198,,373,255844,9964,,,,,193,525,42533,40477,1132,0,,,,,51711,5648,332047,12362,298377,11096,36009,,,,,0,,0
20200528,"VA","A+",1338,1236,57,102,6974,6974,1502,148,,416,245880,9082,,,,,195,476,41401,39393,1152,0,,,,,50205,5472,319685,11757,287281,10234,34327,,,,,0,,0
20200527,"VA","A+",1281,1202,45,79,6826,6826,1459,196,,390,236798,8959,,,,,203,444,40249,38276,907,0,,,,,48969,5367,307928,11501,277047,9866,33079,,,,,0,,0
20200526,"VA","A+",1236,1175,28,61,6630,6630,1403,109,,366,227839,6816,,,,,190,412,39342,37440,1615,0,,,,,47645,5227,296427,5226,267181,8431,32991,,,,,0,,0
20200525,"VA","A+",1208,1158,37,50,6521,6521,1376,68,,349,221023,13182,,,,,182,414,37727,35890,1483,0,,,,,47140,5145,291201,7585,258750,14665,30041,,,,,0,,0
20200524,"VA","A+",1171,1135,12,36,6453,6453,1351,22,,354,207841,11120,,,,,192,411,36244,34451,495,0,,,,,46256,5102,283616,7319,244085,11615,30041,,,,,0,,0
20200523,"VA","A+",1159,1123,23,36,6431,6431,1384,9,,330,196721,6496,,,,,213,409,35749,33962,799,0,,,,,45359,5047,276297,10630,232470,7295,27480,,,,,0,,0
20200522,"VA","A+",1136,1100,37,36,6422,6422,1459,153,,366,190225,5763,,,,,207,464,34950,33208,813,0,,,,,43902,4963,265667,8187,225175,6576,26507,,,,,0,,0
20200521,"VA","A+",1099,1064,25,35,6269,6269,1491,210,,351,184462,4744,,,,,191,490,34137,32428,1229,0,,,,,42676,4778,257480,11052,218599,5973,25067,,,,,0,,0
20200520,"VA","A+",1074,1040,33,34,6059,6059,1536,291,,370,179718,9074,,,,,202,518,32908,31247,763,0,,,,,41104,4523,246428,8154,212626,9837,24234,,,,,0,,0
20200519,"VA","A+",1041,1007,27,34,5768,5768,1497,159,,377,170644,5558,,,,,199,473,32145,30539,1005,0,,,,,39921,4271,238274,5640,202789,6563,23808,,,,,0,,0
20200518,"VA","A+",1014,980,5,34,5609,5609,1502,92,,361,165086,5113,,,,,194,530,31140,29591,752,0,,,,,39211,4107,232634,8508,196226,5865,23716,,,,,0,,0
20200517,"VA","A+",1009,975,7,34,5517,5517,1524,103,,379,159973,4088,,,,,195,527,30388,28901,705,0,,,,,38003,3993,224126,7805,190361,4793,21951,,,,,0,,0
20200516,"VA","A+",1002,968,25,34,5414,5414,1505,98,,381,155885,6543,,,,,189,485,29683,28233,1011,0,,,,,36922,3909,216321,7210,185568,7554,21131,,,,,0,,0
20200515,"VA","A+",977,944,22,33,5316,5316,1511,105,,362,149342,10325,,,,,195,458,28672,27293,859,0,,,,,35912,3805,209111,7952,178014,11184,19001,,,,,0,,0
20200514,"VA","A+",955,927,28,28,5211,5211,1533,131,,355,139017,4371,,,,,201,496,27813,26469,1067,0,,,,,34740,3678,201159,8735,166830,5438,,,,,,0,,0
20200513,"VA","A+",927,899,36,28,5080,5080,1526,151,,374,134646,5117,,,,,202,485,26746,25431,946,0,,,,,33434,3554,192424,6009,161392,6063,,,,,,0,,0
20200512,"VA","A+",891,864,41,27,4929,4929,1529,152,,364,129529,3982,,,,,201,447,25800,24601,730,0,,,,,32577,3400,186415,4204,155329,4712,,,,,,0,,0
20200511,"VA","A+",850,823,11,27,4777,4777,1504,21,,362,125547,6573,,,,,194,432,25070,23889,989,0,,,,,31982,3273,182211,5553,150617,7562,,,,,,0,,0
20200510,"VA","A+",839,813,12,26,4756,4756,1555,39,,351,118974,5021,,,,,187,506,24081,22962,885,0,,,,,31136,3201,176658,7117,143055,5906,,,,,,0,,0
20200509,"VA","A+",827,801,15,26,4717,4717,1593,95,,367,113953,6350,,,,,198,501,23196,22086,854,0,,,,,30016,3124,169541,8426,137149,7204,,,,,,0,,0
20200508,"VA","A+",812,787,43,25,4622,4622,1625,184,,378,107603,6021,,,,,199,549,22342,21274,772,0,,,,,28671,2997,161115,7282,129945,6793,,,,,,0,,0
20200507,"VA","A+",769,745,56,24,4438,4438,1613,325,,371,101582,8130,,,,,203,519,21570,20537,1314,0,,,,,27518,2825,153833,8712,123152,9444,,,,,,0,,0
20200506,"VA","A+",713,690,0,23,4113,4113,1496,0,,361,93452,0,,,,,189,469,20256,19357,0,0,,,,,26185,2617,145121,6185,113708,0,,,,,,0,,0
20200505,"VA","A+",713,690,29,23,4113,4113,1496,103,,361,93452,651,,,,,189,469,20256,19357,764,0,,,,,25079,2617,138936,3295,113708,1415,,,,,,0,,0
20200504,"VA","A+",684,662,24,22,4010,4010,1463,100,,348,92801,3470,,,,,192,478,19492,18640,821,0,,,,,24539,2547,135641,4821,112293,4291,,,,,,0,,0
20200503,"VA","B",660,644,44,16,3910,3910,1413,172,,385,89331,4966,,,,,193,465,18671,17873,940,0,,,,,23596,2497,130820,5852,108002,5906,,,,,,0,,0
20200502,"VA","B",616,607,35,9,3738,3738,1426,84,,375,84365,-5174,,,,,202,458,17731,16979,830,0,,,,,22637,2312,124968,6613,102096,-4344,,,,,,0,,0
20200501,"VA","B",581,572,29,9,3654,3654,1431,0,,366,89539,13876,,,,,193,468,16901,16109,1055,0,,,,,21476,2196,118355,5440,106440,14931,,,,,,0,,0
20200430,"VA","B",552,543,30,9,3654,3654,1550,46,,372,75663,4684,,,,,208,583,15846,15180,885,0,,,,,20578,2104,112915,6644,91509,5569,,,,,,0,,0
20200429,"VA","B",522,513,30,9,3608,3608,1566,186,,387,70979,2020,,,,,222,620,14961,14328,622,0,,,,,19344,2042,106271,4089,85940,2642,,,,,,0,,0
20200428,"VA","B",492,487,34,5,3422,3422,1508,124,,376,68959,1815,,,,,217,560,14339,13794,804,0,,,,,18567,1914,102182,3254,83298,2619,,,,,,0,,0
20200427,"VA","B",458,454,10,4,3298,3298,1455,1284,,389,67144,3514,,,,,217,542,13535,13036,565,0,,,,,17974,1843,98928,3742,80679,4079,,,,,,0,,0
20200426,"VA","B",448,444,12,4,2014,2014,1436,72,,387,63630,3354,,,,,217,539,12970,12488,604,0,,,,,17180,1815,95186,4061,76600,3958,,,,,,0,,0
20200425,"VA","B",436,432,26,4,1942,1942,1405,105,,357,60276,2430,,,,,223,1405,12366,11902,772,0,,,,,16409,1717,91125,3529,72642,3202,,,,,,0,,0
20200424,"VA","A",410,407,38,3,1837,1837,1399,84,,379,57846,3955,,,,,220,487,11594,11169,596,0,,,,,15704,1672,87596,4990,69440,4551,,,,,,0,,0
20200423,"VA","A",372,370,23,2,1753,1753,1379,94,,400,53891,3379,,,,,249,492,10998,10627,732,0,,,,,14835,1567,82606,4811,64889,4111,,,,,,0,,0
20200422,"VA","A",349,347,25,2,1659,1659,1374,78,,419,50512,1788,,,,,244,477,10266,9952,636,0,,,,,13940,1497,77795,2716,60778,2424,,,,,,0,,0
20200421,"VA","A",324,321,24,3,1581,1581,1331,81,,403,48724,979,,,,,251,477,9630,9451,640,0,,,,,13382,1418,75079,1974,58354,1619,,,,,,0,,0
20200420,"VA","A",300,,23,,1500,1500,1296,78,,396,47745,1549,,,,,237,468,8990,,453,0,,,,,12913,1324,73105,2439,56735,2002,,,,,,0,,0
20200419,"VA","A",277,,19,,1422,1422,1319,126,,388,46196,2318,,,,,231,499,8537,,484,0,,,,,12352,1267,70666,2706,54733,2802,,,,,,0,,0
20200418,"VA","A",258,,27,,1296,1296,1307,75,,398,43878,2372,,,,,230,486,8053,,562,0,,,,,11808,1228,67960,3305,51931,2934,,,,,,0,,0
20200417,"VA","A",231,,23,,1221,1221,1308,107,,400,41506,1951,,,,,224,499,7491,,602,0,,,,,11200,1110,64655,3271,48997,2553,,,,,,0,,0
20200416,"VA","A",208,,13,,1114,1114,1337,66,,427,39555,1886,,,,,238,537,6889,,389,0,,,,,10526,951,61384,3026,46444,2275,,,,,,0,,0
20200415,"VA","A",195,,41,,1048,1048,1298,1048,,394,37669,1077,,,,,234,496,6500,,329,0,,,,,9948,752,58358,2047,44169,1406,,,,,,0,,0
20200414,"VA","A",154,,5,,,,1282,0,,422,36592,938,,,,,276,469,6171,,424,0,,,,,9551,721,56311,1613,42763,1362,,,,,,0,,0
20200413,"VA","A",149,,8,,,,1238,0,,428,35654,943,,,,,302,473,5747,,473,0,,,,,9221,,54698,2142,41401,1416,,,,,,0,,0
20200412,"VA","A",141,,11,,,,751,0,,440,34711,1789,,,,,294,521,5274,,197,0,,,,,8813,,52556,2365,39985,1986,,,,,,0,,0
20200411,"VA","A",130,,9,,,,1252,-772,,426,32922,1972,,,,,283,517,5077,,568,0,,,,,8351,,50191,2799,37999,2540,,,,,,0,,0
20200410,"VA","A",121,,12,,772,772,1238,87,,457,30950,1966,,,,,287,521,4509,,467,0,,,,,7915,,47392,3372,35459,2433,,,,,,0,,0
20200409,"VA","A",109,,34,,685,685,669,70,,469,28984,1984,,,,,285,627,4042,,397,0,,,,,7378,,44020,2310,33026,2381,,,,,,0,,0
20200408,"VA","A",75,,12,,615,615,,52,145,,27000,1688,,,,108,,,3645,,312,0,,,,,6923,,41710,2391,30645,2000,,,,,,0,,0
20200407,"VA","A",63,,9,,563,563,,66,145,,25312,3669,,,,108,,,3333,,455,0,,,,,6533,,39319,2962,28645,4124,,,,,,0,,0
20200406,"VA","A",54,,3,,497,497,,66,145,,21643,609,,,,108,,,2878,,241,0,,,,,6122,,36357,3809,24521,850,,,,,,0,,0
20200405,"VA","A",51,,-1,,431,431,,41,145,,21034,1889,,,,108,,,2637,,230,0,,,,,5637,,32548,2193,23671,2119,,,,,,0,,0
20200404,"VA","A",52,,6,,390,390,,78,145,,19145,2152,,,,108,,,2407,,395,0,,,,,5230,,30355,2709,21552,2547,,,,,,0,,0
20200403,"VA","A",46,,5,,312,312,,7,145,,16993,1110,,,,108,,,2012,,306,0,,,,,4880,,27646,1964,19005,1416,,,,,,0,,0
20200402,"VA","A",41,,7,,305,305,246,0,145,,15883,2023,,,,108,,,1706,,222,0,,,,,4550,,25682,2392,17589,2245,,,,,,0,,0
20200401,"VA","A",34,,7,,305,305,,140,145,,13860,1709,,,,108,,,1484,,234,0,,,,,4191,,23290,1897,15344,1943,,,,,,0,,0
20200331,"VA","A",27,,2,,165,165,,29,,,12151,1133,,,,,,,1250,,230,0,,,,,3847,,21393,1685,13401,1363,,,,,,0,,0
20200330,"VA","A",25,,3,,136,136,,24,,,11018,1299,,,,,,,1020,,130,0,,,,,3613,,19708,1386,12038,1429,,,,,,0,,0
20200329,"VA","A",22,,5,,112,112,,13,,,9719,1292,,,,,,,890,,151,0,,,,,3403,,18322,1598,10609,1443,,,,,,0,,0
20200328,"VA","A",17,,3,,99,99,,16,,,8427,1694,,,,,,,739,,135,0,,,,,3214,,16724,1946,9166,1829,,,,,,0,,0
20200327,"VA","A",14,,1,,83,83,,18,,,6733,1004,,,,,,,604,,144,0,,,,,2967,,14778,1404,7337,1148,,,,,,0,,0
20200326,"VA","A",13,,4,,65,65,,6,,,5729,750,,,,,,,460,,69,0,,,,,2777,,13374,1097,6189,819,,,,,,0,,0
20200325,"VA","A",9,,2,,59,59,,14,,,4979,799,,,,,,,391,,101,0,,,,,2630,,12277,1074,5370,900,,,,,,0,,0
20200324,"VA","A",7,,1,,45,45,,7,,,4180,737,,,,,,,290,,36,0,,,,,2494,,11203,810,4470,773,,,,,,0,,0
20200323,"VA","A",6,,3,,38,38,,6,,,3443,325,,,,,,,254,,35,0,,,,,2405,,10393,498,3697,360,,,,,,0,,0
20200322,"VA","",3,,1,,32,32,,7,,,3118,480,,,,,,,219,,67,0,,,,,2375,,9895,907,3337,547,,,,,,0,,0
20200321,"VA","",2,,0,,25,25,,25,,,2638,427,,,,,,,152,,38,0,,,,,2302,,8988,595,2790,465,,,,,,0,,0
20200320,"VA","",2,,0,,,,,0,,,2211,382,,,,,,,114,,20,0,,,,,2253,,8393,593,2325,402,,,,,,0,,0
20200319,"VA","",2,,1,,,,,0,,,1829,628,,,,,,,94,,17,0,,,,,2161,,7800,424,1923,645,,,,,,0,,0
20200318,"VA","",1,,0,,,,,0,,,1201,240,,,,,,,77,,10,0,,,,,2142,,7376,224,1278,250,,,,,,0,,0
20200317,"VA","",1,,0,,,,,0,,,961,523,,,,,,,67,,16,0,,,,,2119,,7152,325,1028,539,,,,,,0,,0
20200316,"VA","",1,,0,,,,,0,,,438,75,,,,,,,51,,6,0,,,,,2107,,6827,88,489,81,,,,,,0,,0
20200315,"VA","",1,,1,,,,,0,,,363,246,,,,,,,45,,15,0,,,,,2100,,6739,59,408,261,,,,,,0,,0
20200314,"VA","",,,0,,,,,0,,,117,0,,,,,,,30,,0,0,,,,,2098,,6680,79,147,0,,,,,,0,,0
20200313,"VA","",,,0,,,,,0,,,117,0,,,,,,,30,,13,0,,,,,2095,,6601,85,147,13,,,,,,0,,0
20200312,"VA","",,,0,,,,,0,,,117,57,,,,,,,17,,8,0,,,,,2094,,6516,32,134,65,,,,,,0,,0
20200311,"VA","",,,0,,,,,0,,,60,7,,,,,,,9,,1,0,,,,,2092,,6484,11,69,8,,,,,,0,,0
20200310,"VA","",,,0,,,,,0,,,53,15,,,,,,,8,,5,0,,,,,2092,,6473,10,61,20,,,,,,0,,0
20200309,"VA","",,,0,,,,,0,,,38,2,,,,,,9,3,,1,0,,,,,2092,,6463,1,41,3,,,,,,0,,0
20200308,"VA","",,,0,,,,,0,,,36,5,,,,,,6,2,,2,0,,,,,2092,,6462,5,38,7,,,,,,0,,0
20200307,"VA","",,,0,,,,,0,,,31,10,,,,,,7,0,,0,0,,,,,2092,,6457,2,31,10,,,,,,0,,0
20200306,"VA","",,,0,,,,,0,,,21,3,,,,,,10,0,,0,0,,,,,2091,,6455,2,21,3,,,,,,0,,0
20200305,"VA","",,,0,,,,,0,,,18,18,,,,,,3,0,,0,0,,,,,2091,,6453,1,18,18,,,,,,0,,0
20200304,"VA","",,,0,,,,,0,,,,0,,,,,,,,,0,0,,,,,2090,,6452,1,0,0,,,,,,0,,0
20200303,"VA","",,,0,,,,,0,,,,0,,,,,,,,,0,0,,,,,2090,,6451,1,0,0,,,,,,0,,0
20200302,"VA","",,,0,,,,,0,,,,0,,,,,,,,,0,0,,,,,2090,,6450,1,0,0,,,,,,0,,0
20200301,"VA","",,,0,,,,,0,,,,0,,,,,,,,,0,0,,,,,2090,,6449,2,0,0,,,,,,0,,0
20200229,"VA","",,,0,,,,,0,,,,0,,,,,,,,,0,0,,,,,2090,,6447,2,0,0,,,,,,0,,0
20200228,"VA","",,,0,,,,,0,,,,0,,,,,,,,,0,0,,,,,2090,,6445,0,0,0,,,,,,0,,0
20200227,"VA","",,,0,,,,,0,,,,0,,,,,,,,,0,0,,,,,,,6445,6445,0,0,,,,,,0,,0